dwid,db_date,year,month,day,hour,quarter,week,day_name,month_name,weekend_flag
2020071007,2020-07-10,2020,7,10,7,3,28,Friday,July,false
2020071008,2020-07-10,2020,7,10,8,3,28,Friday,July,false
2020071009,2020-07-10,2020,7,10,9,3,28,Friday,July,false
2020071010,2020-07-10,2020,7,10,10,3,28,Friday,July,false
2020071011,2020-07-10,2020,7,10,11,3,28,Friday,July,false
2020071012,2020-07-10,2020,7,10,12,3,28,Friday,July,false
2020071013,2020-07-10,2020,7,10,13,3,28,Friday,July,false
2020071014,2020-07-10,2020,7,10,14,3,28,Friday,July,false
2020071015,2020-07-10,2020,7,10,15,3,28,Friday,July,false
2020071016,2020-07-10,2020,7,10,16,3,28,Friday,July,false
2020071017,2020-07-10,2020,7,10,17,3,28,Friday,July,false
2020071018,2020-07-10,2020,7,10,18,3,28,Friday,July,false
2020071019,2020-07-10,2020,7,10,19,3,28,Friday,July,false
2020071020,2020-07-10,2020,7,10,20,3,28,Friday,July,false
2020071021,2020-07-10,2020,7,10,21,3,28,Friday,July,false
2020071022,2020-07-10,2020,7,10,22,3,28,Friday,July,false
2020071023,2020-07-10,2020,7,10,23,3,28,Friday,July,false
2020071100,2020-07-11,2020,7,11,0,3,28,Saturday,July,true
2020071101,2020-07-11,2020,7,11,1,3,28,Saturday,July,true
2020071102,2020-07-11,2020,7,11,2,3,28,Saturday,July,true
2020071103,2020-07-11,2020,7,11,3,3,28,Saturday,July,true
2020071104,2020-07-11,2020,7,11,4,3,28,Saturday,July,true
2020071105,2020-07-11,2020,7,11,5,3,28,Saturday,July,true
2020071106,2020-07-11,2020,7,11,6,3,28,Saturday,July,true
2020071107,2020-07-11,2020,7,11,7,3,28,Saturday,July,true
2020071108,2020-07-11,2020,7,11,8,3,28,Saturday,July,true
2020071109,2020-07-11,2020,7,11,9,3,28,Saturday,July,true
2020071110,2020-07-11,2020,7,11,10,3,28,Saturday,July,true
2020071111,2020-07-11,2020,7,11,11,3,28,Saturday,July,true
2020071112,2020-07-11,2020,7,11,12,3,28,Saturday,July,true
2020071113,2020-07-11,2020,7,11,13,3,28,Saturday,July,true
2020071114,2020-07-11,2020,7,11,14,3,28,Saturday,July,true
2020071115,2020-07-11,2020,7,11,15,3,28,Saturday,July,true
2020071116,2020-07-11,2020,7,11,16,3,28,Saturday,July,true
2020071117,2020-07-11,2020,7,11,17,3,28,Saturday,July,true
2020071118,2020-07-11,2020,7,11,18,3,28,Saturday,July,true
2020071119,2020-07-11,2020,7,11,19,3,28,Saturday,July,true
2020071120,2020-07-11,2020,7,11,20,3,28,Saturday,July,true
2020071121,2020-07-11,2020,7,11,21,3,28,Saturday,July,true
2020071122,2020-07-11,2020,7,11,22,3,28,Saturday,July,true
2020071123,2020-07-11,2020,7,11,23,3,28,Saturday,July,true
2020071200,2020-07-12,2020,7,12,0,3,28,Sunday,July,true
2020071201,2020-07-12,2020,7,12,1,3,28,Sunday,July,true
2020071202,2020-07-12,2020,7,12,2,3,28,Sunday,July,true
2020071203,2020-07-12,2020,7,12,3,3,28,Sunday,July,true
2020071204,2020-07-12,2020,7,12,4,3,28,Sunday,July,true
2020071205,2020-07-12,2020,7,12,5,3,28,Sunday,July,true
2020071206,2020-07-12,2020,7,12,6,3,28,Sunday,July,true
2020071207,2020-07-12,2020,7,12,7,3,28,Sunday,July,true
2020071208,2020-07-12,2020,7,12,8,3,28,Sunday,July,true
2020071209,2020-07-12,2020,7,12,9,3,28,Sunday,July,true
2020071210,2020-07-12,2020,7,12,10,3,28,Sunday,July,true
2020071211,2020-07-12,2020,7,12,11,3,28,Sunday,July,true
2020071212,2020-07-12,2020,7,12,12,3,28,Sunday,July,true
2020071213,2020-07-12,2020,7,12,13,3,28,Sunday,July,true
2020071214,2020-07-12,2020,7,12,14,3,28,Sunday,July,true
2020071215,2020-07-12,2020,7,12,15,3,28,Sunday,July,true
2020071216,2020-07-12,2020,7,12,16,3,28,Sunday,July,true
2020071217,2020-07-12,2020,7,12,17,3,28,Sunday,July,true
2020071218,2020-07-12,2020,7,12,18,3,28,Sunday,July,true
2020071219,2020-07-12,2020,7,12,19,3,28,Sunday,July,true
2020071220,2020-07-12,2020,7,12,20,3,28,Sunday,July,true
2020071221,2020-07-12,2020,7,12,21,3,28,Sunday,July,true
2020071222,2020-07-12,2020,7,12,22,3,28,Sunday,July,true
2020071223,2020-07-12,2020,7,12,23,3,28,Sunday,July,true
2020071300,2020-07-13,2020,7,13,0,3,29,Monday,July,false
2020071301,2020-07-13,2020,7,13,1,3,29,Monday,July,false
2020071302,2020-07-13,2020,7,13,2,3,29,Monday,July,false
2020071303,2020-07-13,2020,7,13,3,3,29,Monday,July,false
2020071304,2020-07-13,2020,7,13,4,3,29,Monday,July,false
2020071305,2020-07-13,2020,7,13,5,3,29,Monday,July,false
2020071306,2020-07-13,2020,7,13,6,3,29,Monday,July,false
2020071307,2020-07-13,2020,7,13,7,3,29,Monday,July,false
2020071308,2020-07-13,2020,7,13,8,3,29,Monday,July,false
2020071309,2020-07-13,2020,7,13,9,3,29,Monday,July,false
2020071310,2020-07-13,2020,7,13,10,3,29,Monday,July,false
2020071311,2020-07-13,2020,7,13,11,3,29,Monday,July,false
2020071312,2020-07-13,2020,7,13,12,3,29,Monday,July,false
2020071313,2020-07-13,2020,7,13,13,3,29,Monday,July,false
2020071314,2020-07-13,2020,7,13,14,3,29,Monday,July,false
2020071315,2020-07-13,2020,7,13,15,3,29,Monday,July,false
2020071316,2020-07-13,2020,7,13,16,3,29,Monday,July,false
2020071317,2020-07-13,2020,7,13,17,3,29,Monday,July,false
2020071318,2020-07-13,2020,7,13,18,3,29,Monday,July,false
2020071319,2020-07-13,2020,7,13,19,3,29,Monday,July,false
2020071320,2020-07-13,2020,7,13,20,3,29,Monday,July,false
2020071321,2020-07-13,2020,7,13,21,3,29,Monday,July,false
2020071322,2020-07-13,2020,7,13,22,3,29,Monday,July,false
2020071323,2020-07-13,2020,7,13,23,3,29,Monday,July,false
2020071400,2020-07-14,2020,7,14,0,3,29,Tuesday,July,false
2020071401,2020-07-14,2020,7,14,1,3,29,Tuesday,July,false
2020071402,2020-07-14,2020,7,14,2,3,29,Tuesday,July,false
2020071403,2020-07-14,2020,7,14,3,3,29,Tuesday,July,false
2020071404,2020-07-14,2020,7,14,4,3,29,Tuesday,July,false
2020071405,2020-07-14,2020,7,14,5,3,29,Tuesday,July,false
2020071406,2020-07-14,2020,7,14,6,3,29,Tuesday,July,false
2020071407,2020-07-14,2020,7,14,7,3,29,Tuesday,July,false
2020071408,2020-07-14,2020,7,14,8,3,29,Tuesday,July,false
2020071409,2020-07-14,2020,7,14,9,3,29,Tuesday,July,false
2020071410,2020-07-14,2020,7,14,10,3,29,Tuesday,July,false
2020071411,2020-07-14,2020,7,14,11,3,29,Tuesday,July,false
2020071412,2020-07-14,2020,7,14,12,3,29,Tuesday,July,false
2020071413,2020-07-14,2020,7,14,13,3,29,Tuesday,July,false
2020071414,2020-07-14,2020,7,14,14,3,29,Tuesday,July,false
2020071415,2020-07-14,2020,7,14,15,3,29,Tuesday,July,false
2020071416,2020-07-14,2020,7,14,16,3,29,Tuesday,July,false
2020071417,2020-07-14,2020,7,14,17,3,29,Tuesday,July,false
2020071418,2020-07-14,2020,7,14,18,3,29,Tuesday,July,false
2020071419,2020-07-14,2020,7,14,19,3,29,Tuesday,July,false
2020071420,2020-07-14,2020,7,14,20,3,29,Tuesday,July,false
2020071421,2020-07-14,2020,7,14,21,3,29,Tuesday,July,false
2020071422,2020-07-14,2020,7,14,22,3,29,Tuesday,July,false
2020071423,2020-07-14,2020,7,14,23,3,29,Tuesday,July,false
2020071500,2020-07-15,2020,7,15,0,3,29,Wednesday,July,false
2020071501,2020-07-15,2020,7,15,1,3,29,Wednesday,July,false
2020071502,2020-07-15,2020,7,15,2,3,29,Wednesday,July,false
2020071503,2020-07-15,2020,7,15,3,3,29,Wednesday,July,false
2020071504,2020-07-15,2020,7,15,4,3,29,Wednesday,July,false
2020071505,2020-07-15,2020,7,15,5,3,29,Wednesday,July,false
2020071506,2020-07-15,2020,7,15,6,3,29,Wednesday,July,false
2020071507,2020-07-15,2020,7,15,7,3,29,Wednesday,July,false
2020071508,2020-07-15,2020,7,15,8,3,29,Wednesday,July,false
2020071509,2020-07-15,2020,7,15,9,3,29,Wednesday,July,false
2020071510,2020-07-15,2020,7,15,10,3,29,Wednesday,July,false
2020071511,2020-07-15,2020,7,15,11,3,29,Wednesday,July,false
2020071512,2020-07-15,2020,7,15,12,3,29,Wednesday,July,false
2020071513,2020-07-15,2020,7,15,13,3,29,Wednesday,July,false
2020071514,2020-07-15,2020,7,15,14,3,29,Wednesday,July,false
2020071515,2020-07-15,2020,7,15,15,3,29,Wednesday,July,false
2020071516,2020-07-15,2020,7,15,16,3,29,Wednesday,July,false
2020071517,2020-07-15,2020,7,15,17,3,29,Wednesday,July,false
2020071518,2020-07-15,2020,7,15,18,3,29,Wednesday,July,false
2020071519,2020-07-15,2020,7,15,19,3,29,Wednesday,July,false
2020071520,2020-07-15,2020,7,15,20,3,29,Wednesday,July,false
2020071521,2020-07-15,2020,7,15,21,3,29,Wednesday,July,false
2020071522,2020-07-15,2020,7,15,22,3,29,Wednesday,July,false
2020071523,2020-07-15,2020,7,15,23,3,29,Wednesday,July,false
2020071600,2020-07-16,2020,7,16,0,3,29,Thursday,July,false
2020071601,2020-07-16,2020,7,16,1,3,29,Thursday,July,false
2020071602,2020-07-16,2020,7,16,2,3,29,Thursday,July,false
2020071603,2020-07-16,2020,7,16,3,3,29,Thursday,July,false
2020071604,2020-07-16,2020,7,16,4,3,29,Thursday,July,false
2020071605,2020-07-16,2020,7,16,5,3,29,Thursday,July,false
2020071606,2020-07-16,2020,7,16,6,3,29,Thursday,July,false
2020071607,2020-07-16,2020,7,16,7,3,29,Thursday,July,false
2020071608,2020-07-16,2020,7,16,8,3,29,Thursday,July,false
2020071609,2020-07-16,2020,7,16,9,3,29,Thursday,July,false
2020071610,2020-07-16,2020,7,16,10,3,29,Thursday,July,false
2020071611,2020-07-16,2020,7,16,11,3,29,Thursday,July,false
2020071612,2020-07-16,2020,7,16,12,3,29,Thursday,July,false
2020071613,2020-07-16,2020,7,16,13,3,29,Thursday,July,false
2020071614,2020-07-16,2020,7,16,14,3,29,Thursday,July,false
2020071615,2020-07-16,2020,7,16,15,3,29,Thursday,July,false
2020071616,2020-07-16,2020,7,16,16,3,29,Thursday,July,false
2020071617,2020-07-16,2020,7,16,17,3,29,Thursday,July,false
2020071618,2020-07-16,2020,7,16,18,3,29,Thursday,July,false
2020071619,2020-07-16,2020,7,16,19,3,29,Thursday,July,false
2020071620,2020-07-16,2020,7,16,20,3,29,Thursday,July,false
2020071621,2020-07-16,2020,7,16,21,3,29,Thursday,July,false
2020071622,2020-07-16,2020,7,16,22,3,29,Thursday,July,false
2020071623,2020-07-16,2020,7,16,23,3,29,Thursday,July,false
2020071700,2020-07-17,2020,7,17,0,3,29,Friday,July,false
2020071701,2020-07-17,2020,7,17,1,3,29,Friday,July,false
2020071702,2020-07-17,2020,7,17,2,3,29,Friday,July,false
2020071703,2020-07-17,2020,7,17,3,3,29,Friday,July,false
2020071704,2020-07-17,2020,7,17,4,3,29,Friday,July,false
2020071705,2020-07-17,2020,7,17,5,3,29,Friday,July,false
2020071706,2020-07-17,2020,7,17,6,3,29,Friday,July,false
2020071707,2020-07-17,2020,7,17,7,3,29,Friday,July,false
2020071708,2020-07-17,2020,7,17,8,3,29,Friday,July,false
2020071709,2020-07-17,2020,7,17,9,3,29,Friday,July,false
2020071710,2020-07-17,2020,7,17,10,3,29,Friday,July,false
2020071711,2020-07-17,2020,7,17,11,3,29,Friday,July,false
2020071712,2020-07-17,2020,7,17,12,3,29,Friday,July,false
2020071713,2020-07-17,2020,7,17,13,3,29,Friday,July,false
2020071714,2020-07-17,2020,7,17,14,3,29,Friday,July,false
2020071715,2020-07-17,2020,7,17,15,3,29,Friday,July,false
2020071716,2020-07-17,2020,7,17,16,3,29,Friday,July,false
2020071717,2020-07-17,2020,7,17,17,3,29,Friday,July,false
2020071718,2020-07-17,2020,7,17,18,3,29,Friday,July,false
2020071719,2020-07-17,2020,7,17,19,3,29,Friday,July,false
2020071720,2020-07-17,2020,7,17,20,3,29,Friday,July,false
2020071721,2020-07-17,2020,7,17,21,3,29,Friday,July,false
2020071722,2020-07-17,2020,7,17,22,3,29,Friday,July,false
2020071723,2020-07-17,2020,7,17,23,3,29,Friday,July,false
2020071800,2020-07-18,2020,7,18,0,3,29,Saturday,July,true
2020071801,2020-07-18,2020,7,18,1,3,29,Saturday,July,true
2020071802,2020-07-18,2020,7,18,2,3,29,Saturday,July,true
2020071803,2020-07-18,2020,7,18,3,3,29,Saturday,July,true
2020071804,2020-07-18,2020,7,18,4,3,29,Saturday,July,true
2020071805,2020-07-18,2020,7,18,5,3,29,Saturday,July,true
2020071806,2020-07-18,2020,7,18,6,3,29,Saturday,July,true
2020071807,2020-07-18,2020,7,18,7,3,29,Saturday,July,true
2020071808,2020-07-18,2020,7,18,8,3,29,Saturday,July,true
2020071809,2020-07-18,2020,7,18,9,3,29,Saturday,July,true
2020071810,2020-07-18,2020,7,18,10,3,29,Saturday,July,true
2020071811,2020-07-18,2020,7,18,11,3,29,Saturday,July,true
2020071812,2020-07-18,2020,7,18,12,3,29,Saturday,July,true
2020071813,2020-07-18,2020,7,18,13,3,29,Saturday,July,true
2020071814,2020-07-18,2020,7,18,14,3,29,Saturday,July,true
2020071815,2020-07-18,2020,7,18,15,3,29,Saturday,July,true
2020071816,2020-07-18,2020,7,18,16,3,29,Saturday,July,true
2020071817,2020-07-18,2020,7,18,17,3,29,Saturday,July,true
2020071818,2020-07-18,2020,7,18,18,3,29,Saturday,July,true
2020071819,2020-07-18,2020,7,18,19,3,29,Saturday,July,true
2020071820,2020-07-18,2020,7,18,20,3,29,Saturday,July,true
2020071821,2020-07-18,2020,7,18,21,3,29,Saturday,July,true
2020071822,2020-07-18,2020,7,18,22,3,29,Saturday,July,true
2020071823,2020-07-18,2020,7,18,23,3,29,Saturday,July,true
2020071900,2020-07-19,2020,7,19,0,3,29,Sunday,July,true
2020071901,2020-07-19,2020,7,19,1,3,29,Sunday,July,true
2020071902,2020-07-19,2020,7,19,2,3,29,Sunday,July,true
2020071903,2020-07-19,2020,7,19,3,3,29,Sunday,July,true
2020071904,2020-07-19,2020,7,19,4,3,29,Sunday,July,true
2020071905,2020-07-19,2020,7,19,5,3,29,Sunday,July,true
2020071906,2020-07-19,2020,7,19,6,3,29,Sunday,July,true
2020071907,2020-07-19,2020,7,19,7,3,29,Sunday,July,true
2020071908,2020-07-19,2020,7,19,8,3,29,Sunday,July,true
2020071909,2020-07-19,2020,7,19,9,3,29,Sunday,July,true
2020071910,2020-07-19,2020,7,19,10,3,29,Sunday,July,true
2020071911,2020-07-19,2020,7,19,11,3,29,Sunday,July,true
2020071912,2020-07-19,2020,7,19,12,3,29,Sunday,July,true
2020071913,2020-07-19,2020,7,19,13,3,29,Sunday,July,true
2020071914,2020-07-19,2020,7,19,14,3,29,Sunday,July,true
2020071915,2020-07-19,2020,7,19,15,3,29,Sunday,July,true
2020071916,2020-07-19,2020,7,19,16,3,29,Sunday,July,true
2020071917,2020-07-19,2020,7,19,17,3,29,Sunday,July,true
2020071918,2020-07-19,2020,7,19,18,3,29,Sunday,July,true
2020071919,2020-07-19,2020,7,19,19,3,29,Sunday,July,true
2020071920,2020-07-19,2020,7,19,20,3,29,Sunday,July,true
2020071921,2020-07-19,2020,7,19,21,3,29,Sunday,July,true
2020071922,2020-07-19,2020,7,19,22,3,29,Sunday,July,true
2020071923,2020-07-19,2020,7,19,23,3,29,Sunday,July,true
2020072000,2020-07-20,2020,7,20,0,3,30,Monday,July,false
2020072001,2020-07-20,2020,7,20,1,3,30,Monday,July,false
2020072002,2020-07-20,2020,7,20,2,3,30,Monday,July,false
2020072003,2020-07-20,2020,7,20,3,3,30,Monday,July,false
2020072004,2020-07-20,2020,7,20,4,3,30,Monday,July,false
2020072005,2020-07-20,2020,7,20,5,3,30,Monday,July,false
2020072006,2020-07-20,2020,7,20,6,3,30,Monday,July,false
2020072007,2020-07-20,2020,7,20,7,3,30,Monday,July,false
2020072008,2020-07-20,2020,7,20,8,3,30,Monday,July,false
2020072009,2020-07-20,2020,7,20,9,3,30,Monday,July,false
2020072010,2020-07-20,2020,7,20,10,3,30,Monday,July,false
2020072011,2020-07-20,2020,7,20,11,3,30,Monday,July,false
2020072012,2020-07-20,2020,7,20,12,3,30,Monday,July,false
2020072013,2020-07-20,2020,7,20,13,3,30,Monday,July,false
2020072014,2020-07-20,2020,7,20,14,3,30,Monday,July,false
2020072015,2020-07-20,2020,7,20,15,3,30,Monday,July,false
2020072016,2020-07-20,2020,7,20,16,3,30,Monday,July,false
2020072017,2020-07-20,2020,7,20,17,3,30,Monday,July,false
2020072018,2020-07-20,2020,7,20,18,3,30,Monday,July,false
2020072019,2020-07-20,2020,7,20,19,3,30,Monday,July,false
2020072020,2020-07-20,2020,7,20,20,3,30,Monday,July,false
2020072021,2020-07-20,2020,7,20,21,3,30,Monday,July,false
2020072022,2020-07-20,2020,7,20,22,3,30,Monday,July,false
2020072023,2020-07-20,2020,7,20,23,3,30,Monday,July,false
2020072100,2020-07-21,2020,7,21,0,3,30,Tuesday,July,false
2020072101,2020-07-21,2020,7,21,1,3,30,Tuesday,July,false
2020072102,2020-07-21,2020,7,21,2,3,30,Tuesday,July,false
2020072103,2020-07-21,2020,7,21,3,3,30,Tuesday,July,false
2020072104,2020-07-21,2020,7,21,4,3,30,Tuesday,July,false
2020072105,2020-07-21,2020,7,21,5,3,30,Tuesday,July,false
2020072106,2020-07-21,2020,7,21,6,3,30,Tuesday,July,false
2020072107,2020-07-21,2020,7,21,7,3,30,Tuesday,July,false
2020072108,2020-07-21,2020,7,21,8,3,30,Tuesday,July,false
2020072109,2020-07-21,2020,7,21,9,3,30,Tuesday,July,false
2020072110,2020-07-21,2020,7,21,10,3,30,Tuesday,July,false
2020072111,2020-07-21,2020,7,21,11,3,30,Tuesday,July,false
2020072112,2020-07-21,2020,7,21,12,3,30,Tuesday,July,false
2020072113,2020-07-21,2020,7,21,13,3,30,Tuesday,July,false
2020072114,2020-07-21,2020,7,21,14,3,30,Tuesday,July,false
2020072115,2020-07-21,2020,7,21,15,3,30,Tuesday,July,false
2020072116,2020-07-21,2020,7,21,16,3,30,Tuesday,July,false
2020072117,2020-07-21,2020,7,21,17,3,30,Tuesday,July,false
2020072118,2020-07-21,2020,7,21,18,3,30,Tuesday,July,false
2020072119,2020-07-21,2020,7,21,19,3,30,Tuesday,July,false
2020072120,2020-07-21,2020,7,21,20,3,30,Tuesday,July,false
2020072121,2020-07-21,2020,7,21,21,3,30,Tuesday,July,false
2020072122,2020-07-21,2020,7,21,22,3,30,Tuesday,July,false
2020072123,2020-07-21,2020,7,21,23,3,30,Tuesday,July,false
2020072200,2020-07-22,2020,7,22,0,3,30,Wednesday,July,false
2020072201,2020-07-22,2020,7,22,1,3,30,Wednesday,July,false
2020072202,2020-07-22,2020,7,22,2,3,30,Wednesday,July,false
2020072203,2020-07-22,2020,7,22,3,3,30,Wednesday,July,false
2020072204,2020-07-22,2020,7,22,4,3,30,Wednesday,July,false
2020072205,2020-07-22,2020,7,22,5,3,30,Wednesday,July,false
2020072206,2020-07-22,2020,7,22,6,3,30,Wednesday,July,false
2020072207,2020-07-22,2020,7,22,7,3,30,Wednesday,July,false
2020072208,2020-07-22,2020,7,22,8,3,30,Wednesday,July,false
2020072209,2020-07-22,2020,7,22,9,3,30,Wednesday,July,false
2020072210,2020-07-22,2020,7,22,10,3,30,Wednesday,July,false
2020072211,2020-07-22,2020,7,22,11,3,30,Wednesday,July,false
2020072212,2020-07-22,2020,7,22,12,3,30,Wednesday,July,false
2020072213,2020-07-22,2020,7,22,13,3,30,Wednesday,July,false
2020072214,2020-07-22,2020,7,22,14,3,30,Wednesday,July,false
2020072215,2020-07-22,2020,7,22,15,3,30,Wednesday,July,false
2020072216,2020-07-22,2020,7,22,16,3,30,Wednesday,July,false
2020072217,2020-07-22,2020,7,22,17,3,30,Wednesday,July,false
2020072218,2020-07-22,2020,7,22,18,3,30,Wednesday,July,false
2020072219,2020-07-22,2020,7,22,19,3,30,Wednesday,July,false
2020072220,2020-07-22,2020,7,22,20,3,30,Wednesday,July,false
2020072221,2020-07-22,2020,7,22,21,3,30,Wednesday,July,false
2020072222,2020-07-22,2020,7,22,22,3,30,Wednesday,July,false
2020072223,2020-07-22,2020,7,22,23,3,30,Wednesday,July,false
2020072300,2020-07-23,2020,7,23,0,3,30,Thursday,July,false
2020072301,2020-07-23,2020,7,23,1,3,30,Thursday,July,false
2020072302,2020-07-23,2020,7,23,2,3,30,Thursday,July,false
2020072303,2020-07-23,2020,7,23,3,3,30,Thursday,July,false
2020072304,2020-07-23,2020,7,23,4,3,30,Thursday,July,false
2020072305,2020-07-23,2020,7,23,5,3,30,Thursday,July,false
2020072306,2020-07-23,2020,7,23,6,3,30,Thursday,July,false
2020072307,2020-07-23,2020,7,23,7,3,30,Thursday,July,false
2020072308,2020-07-23,2020,7,23,8,3,30,Thursday,July,false
2020072309,2020-07-23,2020,7,23,9,3,30,Thursday,July,false
2020072310,2020-07-23,2020,7,23,10,3,30,Thursday,July,false
2020072311,2020-07-23,2020,7,23,11,3,30,Thursday,July,false
2020072312,2020-07-23,2020,7,23,12,3,30,Thursday,July,false
2020072313,2020-07-23,2020,7,23,13,3,30,Thursday,July,false
2020072314,2020-07-23,2020,7,23,14,3,30,Thursday,July,false
2020072315,2020-07-23,2020,7,23,15,3,30,Thursday,July,false
2020072316,2020-07-23,2020,7,23,16,3,30,Thursday,July,false
2020072317,2020-07-23,2020,7,23,17,3,30,Thursday,July,false
2020072318,2020-07-23,2020,7,23,18,3,30,Thursday,July,false
2020072319,2020-07-23,2020,7,23,19,3,30,Thursday,July,false
2020072320,2020-07-23,2020,7,23,20,3,30,Thursday,July,false
2020072321,2020-07-23,2020,7,23,21,3,30,Thursday,July,false
2020072322,2020-07-23,2020,7,23,22,3,30,Thursday,July,false
2020072323,2020-07-23,2020,7,23,23,3,30,Thursday,July,false
2020072400,2020-07-24,2020,7,24,0,3,30,Friday,July,false
2020072401,2020-07-24,2020,7,24,1,3,30,Friday,July,false
2020072402,2020-07-24,2020,7,24,2,3,30,Friday,July,false
2020072403,2020-07-24,2020,7,24,3,3,30,Friday,July,false
2020072404,2020-07-24,2020,7,24,4,3,30,Friday,July,false
2020072405,2020-07-24,2020,7,24,5,3,30,Friday,July,false
2020072406,2020-07-24,2020,7,24,6,3,30,Friday,July,false
2020072407,2020-07-24,2020,7,24,7,3,30,Friday,July,false
2020072408,2020-07-24,2020,7,24,8,3,30,Friday,July,false
2020072409,2020-07-24,2020,7,24,9,3,30,Friday,July,false
2020072410,2020-07-24,2020,7,24,10,3,30,Friday,July,false
2020072411,2020-07-24,2020,7,24,11,3,30,Friday,July,false
2020072412,2020-07-24,2020,7,24,12,3,30,Friday,July,false
2020072413,2020-07-24,2020,7,24,13,3,30,Friday,July,false
2020072414,2020-07-24,2020,7,24,14,3,30,Friday,July,false
2020072415,2020-07-24,2020,7,24,15,3,30,Friday,July,false
2020072416,2020-07-24,2020,7,24,16,3,30,Friday,July,false
2020072417,2020-07-24,2020,7,24,17,3,30,Friday,July,false
2020072418,2020-07-24,2020,7,24,18,3,30,Friday,July,false
2020072419,2020-07-24,2020,7,24,19,3,30,Friday,July,false
2020072420,2020-07-24,2020,7,24,20,3,30,Friday,July,false
2020072421,2020-07-24,2020,7,24,21,3,30,Friday,July,false
2020072422,2020-07-24,2020,7,24,22,3,30,Friday,July,false
2020072423,2020-07-24,2020,7,24,23,3,30,Friday,July,false
2020072500,2020-07-25,2020,7,25,0,3,30,Saturday,July,true
2020072501,2020-07-25,2020,7,25,1,3,30,Saturday,July,true
2020072502,2020-07-25,2020,7,25,2,3,30,Saturday,July,true
2020072503,2020-07-25,2020,7,25,3,3,30,Saturday,July,true
2020072504,2020-07-25,2020,7,25,4,3,30,Saturday,July,true
2020072505,2020-07-25,2020,7,25,5,3,30,Saturday,July,true
2020072506,2020-07-25,2020,7,25,6,3,30,Saturday,July,true
2020072507,2020-07-25,2020,7,25,7,3,30,Saturday,July,true
2020072508,2020-07-25,2020,7,25,8,3,30,Saturday,July,true
2020072509,2020-07-25,2020,7,25,9,3,30,Saturday,July,true
2020072510,2020-07-25,2020,7,25,10,3,30,Saturday,July,true
